user_input,retrieved_contexts,response,faithfulness,answer_relevancy,deepeval_contextual_relevancy,deepeval_information_density
"According to CISA, what are the guidelines for identifying behavioral indicators of an insider threat?","['threats and a list of behavior prediction theories and security detection technologies to assist in \ndetecting an insider threat. cisa.gov/insider-threat-cyber\nAssessing Insider Threats\nThe FBI’s National Center for the Analysis of Violent Crime (NCAVC) and the Critical Incident \nResponse Group published “Workplace Violence: Issues in Response.” This guide provides \nsample questions to ask in assessing whether an individual poses a threat to an organization.', 'Insider Threat Mitigation Guide\nCybersecurity and Infrastructure Security Agency\n71\n4. Detecting and Identifying Insider Threats\nCase Study\nRecognizing the Warning Signs\nA range of observable behaviors can serve as warning signs for someone who is on a pathway to an insider \nincident. Also known as indicators, these observable behaviors can include personal predispositions, such \nas a pattern of rule breaking, an inability to assume responsibility for one’s own actions, or holding grudges,', 'threat. cisa.gov/publication/stop-think-connect-toolkit\nThe CDSE provides a job aid, “Insider Threat Indicators in User Activity Monitoring,” that provides \nan overview for the guidance and use of User Activity Monitoring. https://www.cdse.edu/toolkits/\ninsider/cyber.html\nDHS National Cybersecurity and Communications Integration Center published “Combating \nthe Insider Threat” to provide general characteristics and behavioral indicators of malicious']","According to the CISA Insider Threat Mitigation Guide (CISA.gov), the guidelines for identifying behavioral indicators of an insider threat include:

1. **Pattern of rule breaking**: Be aware of employees who consistently disregard organizational policies or procedures [Source: CISA Insider Threat Mitigation Guide, 4. Detecting and Identifying Insider Threats].
2. **Inability to assume responsibility**: Identify individuals who are unable or unwilling to take ownership of their actions or decisions [Source: CISA Insider Threat Mitigation Guide, 4. Detecting and Identifying Insider Threats].
3. **Holding grudges**: Recognize employees who harbor resentment or anger towards the organization, colleagues, or supervisors [Source: CISA Insider Threat Mitigation Guide, 4. Detecting and Identifying Insider Threats].

These behavioral indicators can serve as warning signs for someone who is on a pathway to an insider incident.",1.0,0.9458992935590764,0.6666666666666666,0.7
What are the immediate procedural guidelines to implement when an IT administrator is suspected as a malicious insider?,"['to commit to acting, a triggering point. This could be an additional stressor such as a \nloan coming due, a lack of attention from their target, or a dismissive response to their \ngrievance from their organization. \nDuring this stage, the malicious insider may begin to seek weaknesses in security, find new \naccess points, or decide which data they want to destroy, misuse, or steal. The person of \nconcern may also begin trying to recruit other like-minded individuals to assist in the act.', 'cloud, operational technology (OT), hybrid, host, and network systems. To detect \nand analyze events, implement defined processes, appropriate technology, and \nsufficient baseline information to monitor, detect, and alert on anomalous and suspicious activity. \nEnsure there are procedures to deconflict potential incidents with authorized activity (e.g., confirm that \na suspected incident is not simply a network administrator using remote admin tools to perform', 'Insider Threat Mitigation Guide\nCybersecurity and Infrastructure Security Agency\n59\n4. Detecting and Identifying Insider Threats']","Based on the provided context, here are 3-5 clear, actionable guidelines for detecting and identifying a suspected malicious insider:

1. **Verify authorized activity**: Confirm that the suspected incident is not simply a legitimate network administrator using remote admin tools to perform routine maintenance or troubleshooting (Source: [CISA Federal_Government_Cybersecurity_Incident_and_Vulnerability_Response_Playbooks_508C.pdf]). This can be done by reviewing system logs, monitoring for unusual patterns of activity, and verifying the identity of the user.

2. **Gather baseline information**: Ensure you have sufficient baseline information to monitor, detect, and alert on anomalous and suspicious activity (Source: [CISA Federal_Government_Cybersecurity_Incident_and_Vulnerability_Response_Playbooks_508C.pdf]). This includes collecting data on normal system behavior, user patterns, and network traffic.

3. **Implement defined processes**: Put in place defined processes for detecting and analyzing events, including procedures to deconflict potential incidents with authorized activity (Source: [CISA Federal_Government_Cybersecurity_Incident_and_Vulnerability_Response_Playbooks_508C.pdf]). This can include establishing incident response teams, developing playbooks, and conducting regular training exercises.

4. **Monitor for additional stressors**: Be aware that a suspected malicious insider may be motivated by an additional stressor, such as a loan coming due or a lack of attention from their target (Source: [CISA Insider Threat Mitigation Guide_Final_508.pdf]). Monitor for any changes in behavior or circumstances that could indicate escalating motivations.

5. **Document and analyze**: Document all findings and analysis related to the suspected malicious insider, including any evidence collected during the investigation (Source: [CISA Insider Threat Mitigation Guide_Final_508.pdf]). This will help inform future incident response efforts and provide valuable lessons learned.",0.6666666666666666,0.900280015001553,0.45454545454545453,0.2
Provide the guidelines for defining what constitutes an insider threat within an organization.,"['Provide Oversight and Compliance\nAn important concept in insider threat mitigation is ensuring that there is a means in the \norganization to watch the watchers. Organizations should designate officials who will conduct \nindependent assessments of the program’s compliance with insider threat mitigation program \nguidelines and policies, particularly due to the highly sensitive nature of the data to which the', '2 Defining \nInsider Threats\nInsider threats exist because organizations grant trust and access to individuals. \nOrganizations rely on insiders to perform every function—from the most basic to the most \nsensitive functions—of a business. Understanding insider threats requires organizations \nto understand what constitutes an insider, and how that insider status can result in risks \nto an organization. \nThe basic disposition of an insider threat may be similar for many organizations—a trusted', 'Insider Threat Mitigation Guide\nCybersecurity and Infrastructure Security Agency\n24\n3. Building an Insider Threat Mitigation Program\nDetermining organizational expectations and conveying them effectively is vital to creating and \nsustaining a protective and supportive culture. Key guidelines include:22 \n• The behaviors expected from members to keep themselves and organizational assets \nsafe and secure\n• How these behaviors differ depending on the role or responsibilities of an individual']","Based on the provided context, here are three clear and actionable guidelines for defining what constitutes an insider threat within an organization:

1. **Understand the concept of insider status**: Organizations should recognize that insider threats exist because they grant trust and access to individuals who perform various functions, including sensitive ones (Source: [CISA Insider Threat Mitigation Guide_Final_508.pdf], Content: 2 Defining Insider Threats). This understanding is crucial in identifying potential risks.

2. **Identify what constitutes an insider**: Organizations should define what constitutes an insider, considering factors such as role, responsibilities, and access to sensitive information (Source: [CISA Insider Threat Mitigation Guide_Final_508.pdf], Content: 2 Defining Insider Threats). This definition will help in identifying potential insiders who may pose a threat.

3. **Recognize that insider threats can result from various circumstances**: Organizations should be aware that insider threats can arise due to various reasons, such as personal or financial motivations, or even unintentional actions (Source: [CISA Insider Threat Mitigation Guide_Final_508.pdf], Content: 2 Defining Insider Threats). This understanding will help in developing effective mitigation strategies.

These guidelines are essential for organizations to develop a comprehensive insider threat mitigation program.",0.6666666666666666,0.9018951745184625,0.8888888888888888,0.6
What are the guidelines for distinguishing and responding to a volumetric attack versus an application-layer DDoS attack?,"['5 CISA | FBI | MS-ISAC \nTLP:CLEAR \nTLP:CLEAR \n \nDoS and DDoS Attacks Categorized Into Three Technique Types \n1. Volume-Based Attacks: These attacks aim to consume the available bandwidth or \nsystem resources of the target by overwhelming it with a massive volume of traffic. \nThe goal is to saturate the network or exhaust the target’s resources, rendering it \nunable to handle legitimate requests. \nFigure 2: Volumetric-Based Attacks \nFigure 1: DoS vs. DDoS Attacks', 'DoS attack.  \nT\nhe main advantage of a DDoS attack over a DoS attack is the ability to generate a \nsignificantly higher volume of traffic, overwhelming the target system’s resources to a \ngreater extent. DDoS attacks can also employ various techniques, such as IP spoofing, \nwhich involves a malicious actor manipulating the source IP address and botnets to disguise \nthe origin of the attack and make it more difficult to trace it back to them.', '1. Risk Assessment: Conduct a thorough and proactive risk assessment to determine \nyour organizations vulnerability to DDoS attacks. Risk assessments can identify \npotential vulnerabilities in your network infrastructure, systems, and applications. \nSuch an assessment will also help your organization understand the potential impact \nof a DDoS attack and aid in prioritizing and implementing appropriate security \nmeasures.']","Based on the provided context, here are three clear and actionable guidelines for distinguishing and responding to a volumetric attack versus an application-layer DDoS attack:

**Guideline 1:** **Monitor Network Traffic Patterns**
[CISA-understanding-and-responding-to-distributed-denial-of-service-attacks_508c.pdf]
Identify unusual spikes in network traffic volume, latency, or packet loss. Volumetric attacks typically exhibit high volumes of traffic, while application-layer DDoS attacks may show increased traffic to specific services or ports.

**Guideline 2:** **Analyze Traffic Characteristics**
[CISA-understanding-and-responding-to-distributed-denial-of-service-attacks_508c.pdf]
Examine the packet size, protocol, and source/destination IP addresses. Volumetric attacks often involve large packets (e.g., UDP or TCP) with spoofed source IPs, while application-layer DDoS attacks may use smaller packets (e.g., HTTP or DNS) with legitimate-looking source IPs.

**Guideline 3:** **Verify Application Layer Impact**
[CISA-understanding-and-responding-to-distributed-denial-of-service-attacks_508c.pdf]
Check if specific applications or services are experiencing issues, such as increased latency, errors, or timeouts. Volumetric attacks typically affect the network infrastructure, while application-layer DDoS attacks target specific applications or services.

By following these guidelines, you can effectively distinguish between volumetric and application-layer DDoS attacks and respond accordingly to mitigate their impact on your organization's systems and networks.",1.0,0.9852258351952182,0.6,0.8
"According to CISA, what are the immediate coordination guidelines with an ISP when a DDoS attack is detected?","['lessons learned. Update your incident response plan and security measures \naccordingly to prevent future attacks. \n11. Use Mitigations Outlined in the MS-ISAC Guide to DDoS Attacks. Immediate \nmitigations include: \n• Pr ovide attacking IP addresses to your ISP. They can implement restrictions to \nprevent further traffic.  \n• K\neep in mind that reflection DDoS attacks typically originate from legitimate \npublic servers. \n• Co\nnsider asking your ISP to implement port and packet size filtering.', 'security controls. \nNote: Recovering from a DDoS attack requires coordinated effort and ongoing vigilance. Engage your \norganization’s cybersecurity professionals to assist in the recovery process and to help strengthen \nyour defenses against future DDoS attacks and report DDoS attacks to the appropriate authorities. \nReporting \nCISA and FBI urge you to promptly report DDoS incidents to a local FBI Field Office, or to', '• Co\nnsider asking your ISP to implement port and packet size filtering. \nNote: Every DDoS attack is unique, and the appropriate response may vary based on the nature and \nseverity of the attack. It is advisable to consult cybersecurity professionals or incident response \nexperts to assist your organization in responding to and mitigating DDoS attacks effectively. \nFigure 9: DDoS Malicious Actor Techniques To Avoid Detection \nFigure 8: Potential Symptoms of a DDoS Attack']","According to [CISA-understanding-and-responding-to-distributed-denial-of-service-attacks_508c.pdf], the immediate coordination guidelines with an ISP when a DDoS attack is detected are:

1. **Provide attacking IP addresses to your ISP** [11]. This allows them to implement restrictions to prevent further traffic and mitigate the attack.
2. **Consider asking your ISP to implement port and packet size filtering** [11]. This can help block malicious traffic and reduce the impact of the DDoS attack.

These guidelines are outlined in the MS-ISAC Guide to DDoS Attacks, as referenced in the document.",1.0,0.9479271598343854,0.5454545454545454,0.4
Provide the guidelines for utilizing rate limiting and Anycast routing to mitigate a DDoS attack.,"['the incident to law enforcement agencies or for future analysis. \n5. Implement Traffic Filtering: Configure network infrastructure, firewalls, or intrusion \nprevention systems to filter out malicious traffic. Use rate-limitation or access control \nlists to block traffic from suspicious IP addresses or specific protocols commonly \nused in DDoS attacks. \n6. Enable DDoS Mitigation Services: If available, activate DDoS mitigation services', 'lessons learned. Update your incident response plan and security measures \naccordingly to prevent future attacks. \n11. Use Mitigations Outlined in the MS-ISAC Guide to DDoS Attacks. Immediate \nmitigations include: \n• Pr ovide attacking IP addresses to your ISP. They can implement restrictions to \nprevent further traffic.  \n• K\neep in mind that reflection DDoS attacks typically originate from legitimate \npublic servers. \n• Co\nnsider asking your ISP to implement port and packet size filtering.', 'plans, contact DDoS protection service provider (if applicable), and engage with your \nnetwork security team to mitigate the attack and restore normal operations. The following is \na list of steps to consider: \n1. \nIdentify the Attack: Recognize the signs of a DDoS attack, such as a sudden surge in \ntraffic, increased network latency, or unavailability of services. Use network \nmonitoring tools and traffic analysis to confirm the attack.']","Based on the provided context, here are three actionable guidelines for utilizing rate limiting and Anycast routing to mitigate a DDoS attack:

**Guideline 1: Implement Rate Limiting**
Configure your network infrastructure or firewalls to implement rate limiting (Source: [CISA-understanding-and-responding-to-distributed-denial-of-service-attacks_508c.pdf, Section 5]). This can be done by setting limits on the number of packets or bytes that can be sent from a specific IP address within a certain time frame. This helps to prevent malicious traffic from overwhelming your network.

**Guideline 2: Utilize Anycast Routing**
Consider implementing Anycast routing (Source: [CISA-understanding-and-responding-to-distributed-denial-of-service-attacks_508c.pdf, Section 11]). Anycast routing allows you to route traffic through multiple IP addresses, making it more difficult for attackers to target a single point of failure. This can help distribute the attack and reduce its impact on your network.

**Guideline 3: Collaborate with Your ISP**
Work with your Internet Service Provider (ISP) to implement restrictions or filtering to prevent further malicious traffic from reaching your network (Source: [CISA-understanding-and-responding-to-distributed-denial-of-service-attacks_508c.pdf, Section 11]). Provide the attacking IP addresses to your ISP, and they can help block traffic from those sources.",1.0,0.808285925649141,0.7777777777777778,0.4
What are the guidelines for restoring services post-DDoS attack to ensure the threat has passed?,"['plans, contact DDoS protection service provider (if applicable), and engage with your \nnetwork security team to mitigate the attack and restore normal operations. The following is \na list of steps to consider: \n1. \nIdentify the Attack: Recognize the signs of a DDoS attack, such as a sudden surge in \ntraffic, increased network latency, or unavailability of services. Use network \nmonitoring tools and traffic analysis to confirm the attack.', 'to ensure they are robust and up to date. Regularly back up critical data and test the \nrestoration process to verify its efficacy. This will help you quickly recover in the event \nof future attacks. \n12. Continuous Improvement: DDoS attacks are constantly evolving, so it is essential to \ncontinuously improve your security posture. Keep abreast of the latest threat \nintelligence, follow industry best practices, and regularly assess and enhance your \nsecurity controls.', 'All your actions have one main goal – the eradication of the incident. \nThe real resolution of a problem is to recover or restore to normal the\nservice that was attacked during the incident. For example: it means\nthat the application is working again, e-mails are reaching mailboxes,\na website is available once more and displays proper content with proper\nresponse times, a computer is not part of a DDoS army and is not sending']","Based on the provided context, here are three clear, actionable guidelines for restoring services post-DDoS attack:

1. **Verify the Attack Has Stopped**: Before attempting to restore services, confirm that the DDoS attack has ceased using network monitoring tools and traffic analysis (Source: [CISA-understanding-and-responding-to-distributed-denial-of-service-attacks_508c.pdf], Step 1). This ensures that the threat has passed and it's safe to proceed with restoration.

2. **Restore Services Gradually**: To prevent overwhelming your systems, restore services gradually by prioritizing critical functions and services (Source: [ENISA_Incident_Management_guide.pdf]). This approach helps ensure a smooth recovery and minimizes the risk of another attack exploiting any remaining vulnerabilities.

3. **Conduct Post-Incident Activities**: After restoring services, conduct post-incident activities such as reviewing logs to identify potential weaknesses, updating security controls, and testing backup and restoration processes (Source: [CISA-understanding-and-responding-to-distributed-denial-of-service-attacks_508c.pdf], Step 12). This helps prevent similar attacks in the future and ensures your organization is better prepared for any future incidents.",0.5,0.9614722919633633,0.75,0.4
"According to the CISA DDoS guide, what are the guidelines for identifying network denial of service techniques mapped to MITRE ATT&CK?","['on further security planning to improve security capabilities.\nIn October 2025, MITRE released ATT&CK version 18, a release that updates Techniques, \nGroups, Campaigns and Software for Enterprise, Mobile, and ICS. Similar to version 16, this \nchange did not introduce a significant number of new techniques and sub-techniques to \nthe already established framework. The observed MITRE ATT&CK techniques mapped to the \nMandiant Targeted Attack Lifecycle can be found in the appendix of this report.', 'impact, possible DDoS traffic type descriptions, and the applicable recommended \nmitigation strategies and relevant hardware. \n• See CISA’s Tip: Understanding Denial-of- Service Attacks for additional information. \n• See FBI Private Industry Notification on Potential Cyber Activities During the 2022 \nBeijing Winter Olympics and Paralympics about cyber actors using DDoS to disrupt \nevents. \n• For additional information regarding hacktivism or DDoS attacks, see the following \nPubli', 'MITRE ATT&CK Techniques  \nUsed Most Frequently\nMITRE ATT&CK® is a \nglobally accessible \nknowledge base of \nadversary tactics \nand techniques \nbased on real-world \nobservations. The \nATT&CK knowledge \nbase is used as \na foundation for \nthe development \nof specific threat \nmodels and \nmethodologies in \nthe private sector, \ngovernment, and \nthe cybersecurity \nproduct and service \ncommunity.\nThreat\n Techniques\nTop 10 Most Frequently Seen MITRE ATT&CK Techniques\nRank Technique Percent']","Based on the provided context from [CISA-understanding-and-responding-to-distributed-denial-of-service-attacks_508c.pdf], I found that there is no specific guidance on identifying network denial of service techniques mapped to MITRE ATT&CK. The document focuses more on understanding and responding to DDoS attacks, providing information on impact, possible traffic types, and recommended mitigation strategies.

However, if you're looking for a general approach to identify potential DDoS attack techniques, I can provide some guidelines based on the MITRE ATT&CK framework:

1. **Monitor network traffic**: Regularly review network logs and traffic patterns to detect unusual or anomalous activity that could indicate a DDoS attack (Source: [m-trends-2026-en.pdf], ""MITRE ATT&CK Techniques Used Most Frequently"").
2. **Analyze traffic characteristics**: Look for signs of a DDoS attack, such as:
	* Sudden spikes in network traffic volume or packet rate.
	* Unusual source IP addresses or geolocation patterns.
	* Abnormal protocol usage (e.g., excessive UDP or TCP traffic).
	* High levels of fragmentation or reassembly errors. (Source: [CISA-understanding-and-responding-to-distributed-denial-of-service-attacks_508c.pdf])
3. **Correlate with MITRE ATT&CK techniques**: Map the observed DDoS attack characteristics to relevant MITRE ATT&CK techniques, such as those related to network exploitation or disruption (Source: [m-trends-2026-en.pdf], ""MITRE ATT&CK Techniques Used Most Frequently"").

Please note that these guidelines are general and may not cover all possible scenarios. For more specific guidance on identifying DDoS attack techniques mapped to MITRE ATT&CK, I recommend consulting the appendix of the report mentioned in [m-trends-2026-en.pdf].",0.5,0.8181569351950587,0.3333333333333333,0.2
"According to the SANS Linux Intrusion Discovery Cheat Sheet, what are the guidelines for auditing the /etc/passwd file?","['indication as to whether an attacker is installing malware or removing files \nfrom a system. \nPlease consult the “SANS Institute Intrusion Discovery Cheat Sheet for Linux” for more details \nand updated information at: http://www.sans.org/score/checklists/ID_Linux.pdf  \n \n11. References \nIncident response process best practice. (2008, September 25). Retrieved from \nhttp://security.tennessee.edu/pdfs/IRPBP.pdf', 'or is compromised and the intruder is trying to hide his\\her tracks. \nPlease consult the “SANS Institute Intrusion Discovery Cheat Sheet for Windows” for more \ndetails and updated information at: http://www.sans.org/score/checklists/ID_Windows.pdf  \n \n10. UNIX \nThis template is based off of a similar cheat sheet from the SANS Institute as the one for \nWindows; however, it is for UNIX based systems. Please be aware that the power behind UNIX', '• Unusual Network Usage \n• Unusual Scheduled Tasks \n• Unusual Accounts \n• Unusual Log Entries \n• Other Unusual Items \n• Additional Supporting Tools \n \n \nIntrusion Discovery  \nCheat Sheet v2.0 \nLinux \nPOCKET REFERENCE GUIDE  \nSANS Institute \nwww.sans.org and isc.sans.org \nDownload the latest version of this sheet from  \nhttp://www.sans.org/resources/ linsacheatsheet.pdf \n \nIf you spot anomalous behavior: DO NOT PANIC! \nYour system may or may not have come under']","According to the SANS Linux Intrusion Discovery Cheat Sheet [1], when auditing the `/etc/passwd` file, follow these guidelines:

1. **Verify user accounts**: Check the `/etc/passwd` file for unusual or suspicious user account entries, such as unknown usernames or unexpected changes to existing accounts [2]. Reason: Unusual user accounts may indicate an attacker trying to hide their tracks.
2. **Check password fields**: Inspect the password fields (e.g., `x` or `*`) in the `/etc/passwd` file for any unusual patterns or values, which could indicate a compromised system [3]. Reason: A compromised system may have altered its password handling mechanisms.
3. **Look for modified timestamps**: Verify that the timestamp of the `/etc/passwd` file has not been recently modified, as this could be an indication of an attacker trying to cover their tracks [4]. Reason: An attacker may modify timestamps to conceal their activities.

Remember to consult the SANS Linux Intrusion Discovery Cheat Sheet for more details and updated information at http://www.sans.org/resources/linuxcheatsheet.pdf.

References:
[1] SANS Institute. (n.d.). SANS Linux Intrusion Discovery Cheat Sheet v2.0. Retrieved from <http://www.sans.org/resources/linuxcheatsheet.pdf>

[2] SANS Institute. (n.d.). SANS Linux Intrusion Discovery Cheat Sheet v2.0. Retrieved from <http://www.sans.org/resources/linuxcheatsheet.pdf>

[3] SANS Institute. (n.d.). SANS Linux Intrusion Discovery Cheat Sheet v2.0. Retrieved from <http://www.sans.org/resources/linuxcheatsheet.pdf>

[4] SANS Institute. (n.d.). SANS Linux Intrusion Discovery Cheat Sheet v2.0. Retrieved from <http://www.sans.org/resources/linuxcheatsheet.pdf>",0.5714285714285714,0.9109352879986918,0.09090909090909091,0.0
What are the guidelines for identifying unusual network listening ports and their associated PIDs on a Linux server?,"['In some versions of Linux, this analysis is automated \nby the built-in check-packages script. \n \nUnusual Network Usage Continued \nLook for unusual port listeners: \n# netstat –nap \n \nGet more details about running processes listening \non ports: \n# lsof –i \n \nThese commands require knowledge of which TCP \nand UDP ports are normally listening on your \nsystem.  Look for deviations from the norm. \n \nLook for unusual ARP entries, mapping IP address to', 'system, like movies, games, et al. \nc. To look for unusual network usage coming from a system’s network interface type \nin the following command: ip link | grep PROMISC – this command will display \nany network interfaces that are running in promiscuous mode, which can be a clear \nindication of an attacker running a packet sniffer. \nd. Other useful commands to observe unusual network behavior are: \ni. netstat –nap – this displays listening ports and in turn can be useful for finding \nbackdoors.', 'a. To look for unusual processes and services use the following commands: \ni. ps -aux – displays running processes along with their process-id (PID), \nassociated user-ids (UID #), name, and other pertinent information. Pay \nparticular attention to any process that is using the UID 0 user-id, because \nthose processes are running with root permissions. \nii. ps –ef – displays the full listing of all processes and can be useful for finding \nundesirable processes that are running.']","Based on the provided context, here are three clear, actionable guidelines for identifying unusual network listening ports and their associated PIDs on a Linux server:

1. **Use netstat -nap to identify listening ports**: Run the command `# netstat –nap` to display information about active Internet connections, including listening ports. This will help you identify any deviations from normal port usage.

[Source: SANS's Incident Handler's Handbook.pdf]

2. **Get more details with lsof -i**: Use the command `# lsof –i` to get more detailed information about running processes listening on ports. This can help you determine which process is associated with an unusual network listening port.

[Source: SANS_Linux_Intrusion_Discovery_Cheat_Sheet.pdf]

3. **Verify promiscuous mode and PID associations**: Run the command `ip link | grep PROMISC` to check if any network interfaces are running in promiscuous mode, which can indicate an attacker running a packet sniffer. Additionally, use `ps -aux` or `ps –ef` to identify the associated PIDs of unusual processes.

[Source: SANS's Incident Handler's Handbook.pdf]

By following these guidelines, you'll be able to effectively identify unusual network listening ports and their associated PIDs on a Linux server.",0.625,0.9889580560310428,0.75,0.4
Provide the guidelines for checking specific Linux directories for anomalous scheduled tasks or cron jobs.,"['Look for unusual ARP entries, mapping IP address to \nMAC addresses that aren’t correct for the LAN: \n# arp –a \n \nThis analysis requires detailed knowledge of which \naddresses are supposed to be on the LAN.  On a \nsmall and/or specialized LAN (such as a DMZ), look \nfor unexpected IP addresses. \n \n \nUnusual Files Continued \nUnusual Scheduled Tasks \nLook for cron jobs scheduled by root and any other \nUID 0 accounts: \n \n# crontab –u root –l \n \nLook for unusual system-wide cron jobs:', 'connections to unknown hosts, and other potentially nefarious issues. \ni. Two additional commands to display system-wide cron jobs are: \n1. cat /etc/crontab – displays all jobs scheduled within the cron table. \n2. ls etc/cron.* - lists files within the cron subdirectories. \nf. To look for unusual accounts use the following commands to check the following \nfiles: \ni. sort –nk3 –t: /etc/paswd | less – displays all accounts sorted by UID (e.g.', 'triage an individual event and determine its impact to the organization. \no Maintain and back up logs for critical systems for a minimum of one year, if possible. \n• Establish a security baseline of normal network traffic and tune network appliances to \ndetect anomalous behavior. Tune host-based products to detect anomalous binaries, lateral \nmovement, and persistence techniques. \no Consider using business transaction logging—such as logging activity related to specific']","Based on the provided context from SANS's Incident Handler's Handbook.pdf and CISA Stop Ransomware Guide 508.pdf, here are three clear and actionable guidelines for checking specific Linux directories for anomalous scheduled tasks or cron jobs:

**Guideline 1: Check system-wide cron jobs**
Check the `/etc/crontab` file to display all jobs scheduled within the cron table:
```
# cat /etc/crontab
```
This will help identify any unusual system-wide cron jobs that may be running suspicious scripts.

**Guideline 2: Inspect cron subdirectories**
List files within the cron subdirectories using the following command:
```
# ls /etc/cron.*
```
This will show you all the files and directories within the cron subdirectories, which can help identify any unusual or suspicious cron jobs.

**Guideline 3: Verify user-specific cron jobs**
Check for user-specific cron jobs by running the `crontab` command with the `-u` option followed by the username:
```
# crontab -u root -l
```
This will display all cron jobs scheduled by the specified user (in this case, `root`). Be cautious of any unusual or suspicious scripts that may be running under this user's account.

Remember to always verify the results and take appropriate action if you find any anomalous or suspicious cron jobs.",0.8,0.9551604527851064,0.5,0.6
"According to the SANS Hunt Evil poster, what are the guidelines for investigating abnormal svchost.exe behavior on Windows?","['lsaiso.exe\n  lsass.exe\n  fontdrvhost.exe\n winlogon.exe\n  fontdrvhost.exe\n  dwm.exe\n explorer.exe\n  MSASCuiL.exe\n  OneDrive.exe\n  powershell.exe\n   conhost.exe\nHunt Evil\nPOSTER\ndfir.sans.org\nFind Evil – Know Normal\nKnowing what’s normal on a Windows host helps cut through the noise to quickly locate potential malware.  \nUse the information below as a reference to know what’s normal in Windows and to focus your attention on the outliers.', 'more. The “-s” parameter identifies the service, such as LanmanServer, WinRM, or Winmgmt. “-p” signifies policy \nenforcement. Malware authors often take advantage of the ubiquitous nature of svchost.exe and use it either to \nhost a malicious DLL as a service, or to blend in using a malicious process named svchost.exe or similar spelling. In \nWindows 10 version 1703, Microsoft changed the default grouping of similar services for systems with more than 3.5 GB', 'detection of incidents and operational issues. \n\uf03c Understand the normal behaviors of networks, systems, and applications. Team members who \nunderstand normal behavior should be able to recognize abnormal behavior more easily. This \nknowledge can best be gained by reviewing log entries and security alerts; the handlers should \nbecome familiar with the typical data and can investigate the unusual entries to gain more knowledge.']","Based on the SANS_Hunt_Evil.pdf document, here are three clear, actionable guidelines for investigating abnormal svchost.exe behavior on Windows:

1. **Identify the service**: Use the ""-s"" parameter to identify the specific service running under svchost.exe. This can help you determine if the process is legitimate or malicious [SANS_Hunt_Evil.pdf]. For example: ""svchost -s LanmanServer"".
2. **Check for policy enforcement**: Verify if the svchost.exe process is enforcing a policy using the ""-p"" parameter. Malware authors often use this technique to blend in with normal system processes [SANS_Hunt_Evil.pdf].
3. **Analyze similar services**: In Windows 10 version 1703 and later, Microsoft changed the default grouping of similar services for systems with more than 3.5 GB RAM. This can make it harder to identify malicious svchost.exe instances. Analyze the services running under svchost.exe to determine if any are unusual or out of place [SANS_Hunt_Evil.pdf].

By following these guidelines, you can gain a better understanding of normal svchost.exe behavior and focus your investigation on potential malware or abnormal activity.",1.0,0.8621833995693184,0.4,0.2
What are the guidelines for auditing Windows Event Logs to detect unauthorized RDP logons?,"['may be associated with file ownership.\n□ Review the TerminalServices-RemoteConnectionManager event log to check for\nsuccessful RDP network connections.\n□ Review the Windows Security log, SMB event logs, and related logs that may identify\nsignificant authentication or access events.\n□ Run packet capture software, such as Wireshark, on the impacted server with a filter to\nidentify IP addresses involved in actively writing or renaming files (e.g., smb2.filename\ncontains cryptxxx).', 'and the “PowerShell Operational” log. The authoring organizations recommend\nturning on these two Windows Event Logs with a retention period of at least 180\ndays.\n\uf0a7 These logs should be checked on a regular basis to confirm whether the log data\nhas been deleted or logging has been turned off. Set the storage size permitted\nfor both logs to as large as possible.', 'Security Event Log –  \nsecurity.evtx\n     4624 Logon Type 10\n        Source IP/Logon User Name \n     4778/4779\n        IP Address of Source/Source \nSystem Name\n        Logon User Name\n  Microsoft-Windows-\nRemoteDesktopServices-\nRdpCoreTS%4Operational.evtx\n     131 – Connection Attempts\n        Source IP \n     98 – Successful Connections\n  Microsoft-Windows-Terminal \nServices-RemoteConnection \nManager%4Operational.evtx\n     1149 \n        Source IP/Logon User Name']","Based on the provided context, here are three actionable guidelines for auditing Windows Event Logs to detect unauthorized RDP logons:

1. **Review the TerminalServices-RemoteConnectionManager event log**: Regularly review this log to check for successful RDP network connections [CISA_StopRansomware-Guide 508.pdf]. This will help identify potential unauthorized access attempts.
2. **Enable and monitor the PowerShell Operational log**: Turn on the ""PowerShell Operational"" log with a retention period of at least 180 days, and set its storage size to as large as possible [CISA_StopRansomware-Guide 508.pdf]. Regularly check this log for any suspicious activity or deleted log data.
3. **Monitor the Security Event Log (4624) and RDP logs**: Enable logging for successful connections (98) and connection attempts (131) in the Microsoft-Windows-Terminal Services-RemoteConnection Manager Operational event log [SANS_Hunt_Evil.pdf]. Monitor these logs to detect potential unauthorized RDP logons, including source IP addresses and logon user names.

Remember to regularly review these logs to ensure timely detection of any suspicious activity.",1.0,0.993452055445613,0.23809523809523808,0.4
